pageid,ns,title,index,multiple_coordinates,multiple_imageinfo,multiple_labels,coordinates.lat,coordinates.lon,coordinates.primary,imagerepository,imageinfo.thumburl,imageinfo.thumbwidth,imageinfo.thumbheight,imageinfo.responsiveUrls.1.5,imageinfo.responsiveUrls.2,imageinfo.url,imageinfo.descriptionurl,imageinfo.descriptionshorturl,coordinates.bearing,query_lat,query_lon,radius,query_id,country
108167353,6,"File:Albania, seen from Corfu (25501930481).jpg",413,False,False,False,39.747861,19.938538,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Albania%2C_seen_from_Corfu_%2825501930481%29.jpg/320px-Albania%2C_seen_from_Corfu_%2825501930481%29.jpg,320.0,180.0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Albania%2C_seen_from_Corfu_%2825501930481%29.jpg/480px-Albania%2C_seen_from_Corfu_%2825501930481%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Albania%2C_seen_from_Corfu_%2825501930481%29.jpg/640px-Albania%2C_seen_from_Corfu_%2825501930481%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/aa/Albania%2C_seen_from_Corfu_%2825501930481%29.jpg,"https://commons.wikimedia.org/wiki/File:Albania,_seen_from_Corfu_(25501930481).jpg",https://commons.wikimedia.org/w/index.php?curid=108167353,,39.777899212125895,19.9711555691039,10000,2,AL
108168460,6,"File:Kassiopi, Corfu (16815731755).jpg",414,False,False,False,39.79060356,19.92219996,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
108465041,6,File:ISS042-E-19060 - View of Earth.jpg,415,False,False,False,39.8,20.0,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
111632822,6,"File:ISS028-E-12041 - View of Albania (Butrint, North Straits of Corfu & Vurgo Plain).jpg",416,False,False,False,39.8,20.0,False,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
117895113,6,File:206 Tignoso.jpg,417,False,False,False,39.792654,19.959051,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/206_Tignoso.jpg/320px-206_Tignoso.jpg,320.0,165.0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/206_Tignoso.jpg/480px-206_Tignoso.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/206_Tignoso.jpg/639px-206_Tignoso.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/206_Tignoso.jpg,https://commons.wikimedia.org/wiki/File:206_Tignoso.jpg,https://commons.wikimedia.org/w/index.php?curid=117895113,,39.777899212125895,19.9711555691039,10000,2,AL
118226040,6,"File:Who's Watching Who, Watching What? - Kassiopi - Corfu Sept 2005.jpg",418,False,False,False,39.789247,19.91847,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
120633373,6,File:IMGP4157 (6514838979).jpg,419,False,False,False,39.770019,20.004386,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
120633420,6,File:IMGP3455 (6514794887).jpg,420,False,False,False,39.77688,19.991683,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
120633426,6,File:IMGP3481 (6514829109).jpg,421,False,False,False,39.770019,20.004386,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
120633979,6,File:IMGP3700 (6514889621).jpg,422,False,False,False,39.745738,20.019149,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
120633987,6,File:IMGP3776 (6611996513).jpg,423,False,False,False,39.745738,20.019149,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
120633990,6,File:IMGP4175 (6514799679).jpg,424,False,False,False,39.77688,19.991683,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
123492146,6,File:ISS013-E-75210 - View of Albania.jpg,425,False,False,False,39.8,20.0,False,,,,,,,,,,226.0,39.777899212125895,19.9711555691039,10000,2,AL
123492150,6,File:ISS013-E-75211 - View of Albania.jpg,426,False,False,False,39.8,20.0,False,,,,,,,,,,225.0,39.777899212125895,19.9711555691039,10000,2,AL
123745164,6,File:ISS067-E-77507 - View of Earth.jpg,427,False,False,False,39.8,20.0,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
123803670,6,File:Basilica (Butrint) a 01.jpg,428,False,False,False,39.746454,20.023078,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
123803671,6,File:Basilica (Butrint) a 02.jpg,429,False,False,False,39.746387,20.022871,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
123803672,6,File:Basilica (Butrint) a 03.jpg,430,False,False,False,39.746355,20.022937,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
123803674,6,File:Basilica (Butrint) a 04.jpg,431,False,False,False,39.746541,20.023066,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
123803676,6,File:Basilica (Butrint) a 06.jpg,432,False,False,False,39.746428,20.023098,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
123913249,6,File:Marbled crab (Pachygrapsus marmoratus) Butrint.jpg,433,False,False,False,39.744,20.019,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
123913262,6,File:Hellenic pond turtle (Emys orbicularis hellenica) Butrint.jpg,434,False,False,False,39.746,20.022,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124330171,6,"File:St. George's Monastery, Sarandë, September 2022 01.jpg",435,False,False,False,39.810581,20.009496,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124330173,6,"File:St. George's Monastery, Sarandë, September 2022 02.jpg",436,False,False,False,39.810581,20.009496,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124330682,6,"File:Manastir and Lake Butrinti, September 2022 01.jpg",437,False,False,False,39.801626,20.007144,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124330683,6,"File:Manastir and Lake Butrinti, September 2022 02.jpg",438,False,False,False,39.801626,20.007144,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124330684,6,"File:Manastir and Lake Butrinti, September 2022 03.jpg",439,False,False,False,39.801626,20.007144,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124330692,6,"File:Manastir and Lake Butrinti, September 2022 04.jpg",440,False,False,False,39.801626,20.007144,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124330821,6,"File:Sarandë, Manastir and Lake Butrinti, September 2022.jpg",441,False,False,False,39.801618,20.007158,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331496,6,"File:Sarandë seen from Manastir, September 2022 01.jpg",442,False,False,False,39.801618,20.007133,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331497,6,"File:Sarandë seen from Manastir, September 2022 02.jpg",443,False,False,False,39.801618,20.007133,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331588,6,"File:St. George's Monastery, Sarandë, September 2022 03.jpg",444,False,False,False,39.810551,20.009462,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331589,6,"File:St. George's Monastery, Sarandë, September 2022 04.jpg",445,False,False,False,39.810551,20.009462,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331883,6,"File:Lookout platform above a bunker overlooking Vivari Channel, September 2022 02.jpg",446,False,False,False,39.746374,20.005701,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331884,6,"File:Lookout platform above a bunker overlooking Vivari Channel, September 2022 01.jpg",447,False,False,False,39.746374,20.005701,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331987,6,"File:Vivari Channel seen from the north, September 2022 02.jpg",448,False,False,False,39.746396,20.005729,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331988,6,"File:Vivari Channel seen from the north, September 2022 01.jpg",449,False,False,False,39.746396,20.005729,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331989,6,"File:Vivari Channel seen from the north, September 2022 03.jpg",450,False,False,False,39.746396,20.005729,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331995,6,"File:Vivari Channel seen from the north, September 2022 05.jpg",451,False,False,False,39.746396,20.005729,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124331996,6,"File:Vivari Channel seen from the north, September 2022 04.jpg",452,False,False,False,39.746396,20.005729,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124332184,6,"File:Ali Pasha Fort and Vivari Channel, with Corfu in the background, September 2022.jpg",453,False,False,False,39.746437,20.005707,True,local,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Ali_Pasha_Fort_and_Vivari_Channel%2C_with_Corfu_in_the_background%2C_September_2022.jpg/320px-Ali_Pasha_Fort_and_Vivari_Channel%2C_with_Corfu_in_the_background%2C_September_2022.jpg,320.0,240.0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Ali_Pasha_Fort_and_Vivari_Channel%2C_with_Corfu_in_the_background%2C_September_2022.jpg/480px-Ali_Pasha_Fort_and_Vivari_Channel%2C_with_Corfu_in_the_background%2C_September_2022.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Ali_Pasha_Fort_and_Vivari_Channel%2C_with_Corfu_in_the_background%2C_September_2022.jpg/640px-Ali_Pasha_Fort_and_Vivari_Channel%2C_with_Corfu_in_the_background%2C_September_2022.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Ali_Pasha_Fort_and_Vivari_Channel%2C_with_Corfu_in_the_background%2C_September_2022.jpg,"https://commons.wikimedia.org/wiki/File:Ali_Pasha_Fort_and_Vivari_Channel,_with_Corfu_in_the_background,_September_2022.jpg",https://commons.wikimedia.org/w/index.php?curid=124332184,,39.777899212125895,19.9711555691039,10000,2,AL
124466700,6,"File:MSC Fantasia passing through the Straits of Corfu, September 2022 03.jpg",454,False,False,False,39.804435,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124466701,6,"File:MSC Fantasia passing through the Straits of Corfu, September 2022 01.jpg",455,False,False,False,39.804435,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124466702,6,"File:MSC Fantasia passing through the Straits of Corfu, September 2022 02.jpg",456,False,False,False,39.804435,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124466704,6,"File:MSC Fantasia passing through the Straits of Corfu, September 2022 06.jpg",457,False,False,False,39.804435,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124466705,6,"File:MSC Fantasia passing through the Straits of Corfu, September 2022 04.jpg",458,False,False,False,39.804435,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124466706,6,"File:MSC Fantasia passing through the Straits of Corfu, September 2022 05.jpg",459,False,False,False,39.804435,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124466709,6,"File:MSC Fantasia passing through the Straits of Corfu, September 2022 07.jpg",460,False,False,False,39.804435,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124466711,6,"File:MSC Fantasia passing through the Straits of Corfu, September 2022 08.jpg",461,False,False,False,39.804435,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124471161,6,"File:Sunset over Corfu seen from Albania, September 2022 03.jpg",462,False,False,False,39.804442,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124471162,6,"File:Sunset over Corfu seen from Albania, September 2022 01.jpg",463,False,False,False,39.804442,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124471163,6,"File:Sunset over Corfu seen from Albania, September 2022 02.jpg",464,False,False,False,39.804442,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124471164,6,"File:Sunset over Corfu seen from Albania, September 2022 04.jpg",465,False,False,False,39.804442,20.005171,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124471577,6,"File:MSC Fantasia in the southern Adriatic Sea, just after sunset, September 2022 02.jpg",466,False,False,False,39.804447,20.005158,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124471579,6,"File:MSC Fantasia in the southern Adriatic Sea, just after sunset, September 2022 01.jpg",467,False,False,False,39.804447,20.005158,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
124471580,6,"File:MSC Fantasia in the southern Adriatic Sea, just after sunset, September 2022 03.jpg",468,False,False,False,39.804447,20.005158,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
133579345,6,File:Ksamil 2023 03.jpg,469,False,False,False,39.766114,19.9945,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
133579346,6,File:Ksamil 2023 02.jpg,470,False,False,False,39.76707,19.993728,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
133579347,6,File:Ksamil 2023 01.jpg,471,False,False,False,39.766909,19.992886,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645527,6,File:Fort vénitien (53102252730).jpg,472,False,False,False,39.744052,20.020811,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645540,6,File:Baptistère (53103201944).jpg,473,False,False,False,39.745527,20.022916,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645543,6,File:Tour vénitienne (53102252020).jpg,474,False,False,False,39.744052,20.020166,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645545,6,File:Vue générale du château vénitien (53103211134).jpg,475,False,False,False,39.745972,20.01975,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645555,6,File:Remparts (53103421070).jpg,476,False,False,False,39.746577,20.01983,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645558,6,File:Butrint (53102442067).jpg,477,False,False,False,39.74708,20.019572,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645563,6,File:Butrint (53102440842).jpg,478,False,False,False,39.7474,20.023047,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645634,6,File:Théâtre (53103278748).jpg,479,False,False,False,39.745336,20.020091,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645643,6,File:Grande basilique (53103203359).jpg,480,False,False,False,39.746458,20.023063,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645646,6,File:Basilique (53103416920).jpg,481,False,False,False,39.746452,20.023116,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645651,6,File:Villa romaine (53102433342).jpg,482,False,False,False,39.745661,20.021952,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645654,6,File:Ruines romaines (53103502638).jpg,483,False,False,False,39.746361,20.023286,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645671,6,File:Ruines romaines et théâtre (53103407575).jpg,484,False,False,False,39.74565,20.020872,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645672,6,File:Théâtre (53102428927).jpg,485,False,False,False,39.745516,20.020452,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
137645678,6,File:Sanctuaire d'Asclepios et source sacrée (53102993296).jpg,486,False,False,False,39.745408,20.020391,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
138757433,6,File:Сонце ховається за обрій іонічного моря Албанії.jpg,487,False,False,False,39.775407,19.996208,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
146172620,6,File:Meadow Brown imported from iNaturalist photo 323362840 on 7 March 2024.png,488,False,False,False,39.745914,20.023205,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
146172637,6,File:Common Blue imported from iNaturalist photo 323061902 on 7 March 2024.png,489,False,False,False,39.746145,20.022883,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
146172652,6,File:Lang's Short-tailed Blue imported from iNaturalist photo 323061493 on 7 March 2024.png,490,False,False,False,39.746236,20.023034,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
146319695,6,"File:Ruins at Butrint, Albania.jpg",491,False,False,False,39.745317,20.02,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
146319696,6,"File:Ruins of Butrint Basilica, Albania.jpg",492,False,False,False,39.74624,20.023159,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
146319697,6,"File:Remains of a mosaic in Butrint, Albania.jpg",493,False,False,False,39.746423,20.023195,True,,,,,,,,,,,39.777899212125895,19.9711555691039,10000,2,AL
